sample,m_r_cv,m_gmax,m_V,m_nzero,s_r_cv,s_gmax,s_V,s_nzero,m_lit_r_cv,m_lit_gmax,s_lit_r_cv,s_lit_gmax
44,3.0692431234202893,90.52599901134292,0.5346220237767363,2,2.757962818245578,92.66996762570456,0.6714254939976944,2,3.5240868898534035,107.56777641172614,3.2467428711662856,92.81964944210489
45,2.8001274387206845,74.2738148523001,0.4722370950004461,2,2.82700683491897,101.39684650154686,0.642983830367565,2,3.5731309099253794,98.77119330282659,2.8060233308619287,104.17740810241861
46,3.136384915238603,90.83474352989349,0.5397558688493365,2,2.797692972269089,85.62035671768442,0.6912252963340623,2,4.092334900555645,92.42681644427222,3.2584451814125033,120.5931353378169
47,3.529997725047422,90.60787653583048,0.6580999498902498,2,2.8030464090702814,105.03086228775804,0.7012080809257482,2,3.774592164145328,110.8519915322246,3.2706044976103006,161.1122525677966
48,2.7167054463664186,67.17354321872928,0.5312736435590061,2,2.584576173825952,107.18517462822018,0.7167389086239866,2,3.0065766888355547,94.76659160892586,2.6050989364807613,95.99714523814914
49,3.182034388652716,90.4905005990585,0.6041139808027065,2,2.7344570851860537,98.4376436572888,0.6894992256732871,2,4.131721788957712,92.29192683038511,3.2710345909186573,155.32915626670953
50,2.5366213359647247,34.96759003150226,0.4761630861803507,2,2.4994755637732577,71.47845781540003,0.5510439889736091,2,3.2144530992805356,98.15698270577259,2.638392656377992,100.94066806316575
51,2.185096220354645,37.48015176177871,0.2612859860856833,2,2.7650511973602367,91.2794281107429,0.6212930565842858,2,2.619202474426239,91.27635716495844,2.7451611226210777,92.826888838125
52,2.3889638840908116,41.038017567746984,0.40321931167312514,2,2.694247969633477,91.58993232559541,0.5292972163841909,2,3.077166474814092,90.42098312515719,2.7451706828999805,95.09013155779068
53,1.9619915687986325,89.93022572681562,0.47474017054028544,2,1.8866248818682525,92.64709067746686,0.569473390123528,2,3.577619375015298,91.04123289720822,3.2599951596274774,92.88995280299855
54,2.5512152873558946,43.269012812678284,0.3906248548720026,2,2.319502064491608,91.32429002712873,0.627768436193889,2,3.505370537098465,102.43896468504713,3.2590079289548233,108.06662682655086
55,2.9596090434232445,70.01621166161422,0.5557575581836103,2,2.7965078933178598,103.24179151855552,0.7087175493844464,2,3.5637644454915,99.67715802038593,2.809232911516828,97.98830381614844
56,2.343067694828571,50.3756723062417,0.45823959809851134,2,2.7191901210166316,60.07696672831266,0.5179521742407194,2,2.6489439248775626,107.85435136534385,2.71923773576915,96.99739191723532
57,2.796207802531988,72.18354521631566,0.5580266878240183,2,2.7267076540819564,77.7481393080988,0.6664724322587392,2,2.4653481595217492,111.88274104827694,3.006116730956144,131.87273920839132
58,2.5666458293226073,90.28647689219716,0.4919112895898575,2,2.718338509478613,91.16270514086987,0.6531673846348761,2,3.273304413080392,90.55126192407184,2.764284656121836,97.3205878610211
59,2.4241416244610376,59.48744463374528,0.45423466861281625,2,2.5120699968376514,90.18933656217544,0.5881340380887192,2,2.897851904429034,92.31619505770536,2.8835329013975812,90.86543882413798
60,2.9844783118410856,64.68412389852419,0.4526211292810425,2,2.759978799627021,106.011062976362,0.7070066502842627,2,3.5397599113672786,109.15848403331637,3.271130478712094,163.9490491965875
61,2.2185471127419576,76.81904901875409,0.3879586076262316,2,2.4429458079562782,91.23330000263869,0.5640972629414898,2,2.8576805180954445,90.47392408137158,2.7252088011071445,98.40693315770181
62,3.018466893427796,78.17494065053144,0.5796739902341697,2,2.685973310674352,91.14902234303659,0.7051582781046657,2,3.336347850172574,91.2612767100453,2.831845894769204,106.08203817853307
63,2.6667648599475378,90.97837306560054,0.601673601185042,2,2.672429445193956,91.24403880435466,0.6978047496166822,2,4.146723309469637,114.23969500548176,2.826408955603441,110.63597861061929
64,2.4634446684923,56.01735653319521,0.4773386968187107,2,2.1834849553166036,84.14346309157813,0.6242773021881438,2,2.805291053863003,90.88889840376308,3.137745991915074,112.83936765814833
65,3.5714331456975796,90.61289518763785,0.6377029764769753,2,2.674302819988145,98.03352029109445,0.7189064002204232,2,4.297405919379577,131.62928811566613,2.839282627115787,107.47736611190852
66,3.0208776706414167,83.54958382863951,0.5794475440690746,2,2.750700499737535,104.11783219895918,0.7191962756244996,2,4.213958168110765,109.9086923037822,3.282901665830073,159.87428656915995
67,3.6727291192572182,90.6089070679378,0.6861137534419464,2,2.8428573103194297,107.21232856855747,0.7845830973333632,2,3.7413484133342436,93.84895077220831,3.2725554834252932,157.52614547300672
68,2.2179891680926,55.3349202359864,0.5997048996948529,2,2.4586005475345964,106.55030771666266,0.7595262184615097,2,2.92981893160198,91.8718403292623,2.734859464280048,116.7783335148109
69,2.31125283205749,78.63968734226995,0.5303489669063215,2,2.6090740529329044,91.14649904444862,0.6423667921024284,2,2.99691756947691,90.20789954083223,3.0402794095509207,126.59732850775208
70,3.1804980646608016,72.16872579976801,0.6062427728366658,2,2.8236882247175177,91.26521406320292,0.7488300085018472,2,3.9168454671164263,90.7596613601673,3.2796986587267987,91.1104789353312
71,3.443150481882966,90.66590436067433,0.6592384613970588,2,2.853566806116257,102.28916952099694,0.7907975342992133,2,4.141957385550067,90.67492595134992,2.8418889968795935,91.93010383179735
72,3.059328564218903,86.21524786207151,0.548646886015678,2,2.7650883108271667,91.43815162340664,0.6975598050681773,2,4.078182093716577,137.40312144837287,2.8505939108759204,118.70880669186144
73,2.4229577880033553,90.93391475158731,0.623402751648079,2,2.275936300001172,92.36137184230147,0.6016271726279189,2,3.8906215443902337,128.7523416203066,3.270329825006385,169.45751842160706
74,2.210266947551646,23.45803645634681,0.27339941341708573,2,2.5466989545312035,49.987236199786985,0.52371452550735,2,2.1554002301602573,90.12177921733094,2.952186742831464,104.64634863336484
75,3.480107206882432,90.5814184449782,0.6578904036589125,2,2.826065508659096,99.78572033707628,0.7626409095042255,2,3.733684093980748,108.68659813185647,2.839764312121481,111.43314382158644
76,3.062503811244997,90.81064973159083,0.5058513952867628,2,2.761274730458552,95.34982887699755,0.48985068596406867,2,3.3983917917562114,91.55966063882768,3.2841935336034256,90.40317706199043
77,3.60221975483345,90.6413651368462,0.6978799177662276,2,2.826752236665738,91.1800658884545,0.7578084841314987,2,4.231681217228619,92.27349656098781,3.2644916228038103,92.83147655082892
78,3.4961813230196066,60.57294604252625,0.6661026637652077,2,2.7413900844503822,95.45305962304703,0.6913393313217393,2,3.892372710382374,126.75085019735897,2.8550584784206987,128.10649028935495
79,3.3979693645776816,72.68664506079568,0.5848805050574862,2,2.880535598067909,83.84966540661645,0.6850668019068628,2,4.12630670984313,91.23853524150289,2.818169175946953,103.89578115025843
80,3.4111988782836526,90.60199360391037,0.6636728146218598,2,2.8167042246941696,91.15921797125961,0.7870873616182938,2,4.398423590872349,92.87185574300058,3.2717804556118604,135.49917521388238
81,3.5272470994340166,90.70816702779874,0.693478499285569,2,2.8463853914156796,114.11287887553776,0.8256529601432843,2,4.177705495645408,98.3165049297482,2.8427555859601275,114.79008649600192
82,3.0087817457422292,90.67784665084916,0.5440297348080546,2,2.8100560164758384,104.85611931240322,0.7860613386714113,2,3.4565845321013913,100.0719232775653,2.7830239932859513,95.7889525324584
83,3.008668947600516,89.27369948710275,0.44371126347918244,2,2.8126698359571765,101.98173796604401,0.6115032370652502,2,3.6843700729236413,102.76466786788073,2.8191746751872904,103.63862799199256
84,3.2992097611918805,98.97678712570895,0.6698766553032686,2,2.810723126759787,98.64588452107697,0.7678228965691652,2,3.8907986240101504,120.13759706196777,2.8523120082246725,123.28957334348256
85,3.2177651419228295,90.59029957182332,0.6479671263493503,2,2.833194301509543,105.75857814074317,0.7806015074736475,2,3.7671906287870507,109.40057899708316,3.2795266087231676,148.19064589496475
86,2.453314173212784,90.38908611206143,0.6167161869804421,2,2.159161708618421,102.52531342588449,0.7766129401417747,2,3.983562363514452,91.03003309869345,3.274252073643725,152.99537663960305
87,2.954179318123982,52.56538774863753,0.46716878445948173,2,2.6581602508538036,92.60934943316335,0.5825404129085019,2,3.609171793050342,90.71159441154968,3.257255120167543,91.63808117586052
88,2.141310246741653,22.85297995225077,0.4012972083079021,2,2.485249386062127,57.65996809951798,0.4043030333725509,2,2.8494311378086277,90.66736237561685,2.7626663941532312,107.41825508725161
89,3.021612554020295,66.18923140829085,0.5251420039756687,2,2.7712037603320705,91.3341536572526,0.6464176299791051,2,3.682703571061163,111.62351300662112,2.8287949964795227,106.60360259500324
90,2.6724932724822263,36.3376522629112,0.5410229066380396,2,2.8242617969039796,92.90971900626089,0.6353865193171615,2,3.555637783107118,90.17170197633774,2.42124542225936,96.68432244097146
91,2.8419481942660956,60.23078504481897,0.5870019327967326,2,2.725232607757016,101.67845379385703,0.732790589214924,2,3.4681172324856373,100.98453172815901,2.834285188291384,105.38864620740921
92,2.014439701769716,51.40319288257307,0.2628354783543464,2,2.0327568207420863,93.430477133188,0.5578750843306814,2,2.4642934620608203,91.29590274813938,2.7403165459383145,90.39765991072603
93,3.41155155513907,44.77784880843202,0.5311207748601742,2,2.822230719424646,86.58834418983854,0.6941750720741746,2,3.702815979585015,102.14685637655101,2.747113814500355,92.17650160583459
94,3.5006105904961373,86.02474232089045,0.6605367297118583,2,2.822031172186655,107.25488368906615,0.7817712882214319,2,3.72806863867241,104.19072653665522,2.8370880566279104,106.32360735195961
95,3.2465892708426285,90.63251823821743,0.6777713898909782,2,2.777078342277878,91.18575678428249,0.7444573300387556,2,4.495973582284605,147.62586694339353,3.2703701447589237,170.247650268165
96,3.446500536402114,90.59986533815018,0.6315453790095114,2,2.813208020948624,108.33943993339608,0.743969575211072,2,3.8047901168278555,109.35446883479462,3.2719899585419197,162.62733578692047
97,1.8425548094857584,58.41750592676688,0.48784721788090346,2,2.334962237213537,69.23546786133083,0.4978249527682456,2,3.170444206324358,90.57319432809001,2.714435391843897,100.55301351337154
98,2.913385299212973,70.03024083789194,0.5888098365041017,2,2.8904951610296905,93.07505848196305,0.7214741914648927,2,3.8557482353095867,91.16223702179626,2.793072823603388,94.11236934150219
99,3.086106768135718,84.65196846608482,0.5862561448623184,2,2.759043081430092,95.16764357364302,0.6957495462629302,2,3.7311398692919027,113.2316723011955,3.271061882977381,163.3256263413061
100,3.293694756876053,90.52340049208748,0.5568551429843762,2,2.822362615070284,101.40248525099442,0.7610117416951774,2,4.184519495341921,100.15221867003154,2.8322025939973248,107.10754793406835
101,3.108827112055769,65.99069895950167,0.5898031287657743,2,2.7797428949937517,62.551371897641644,0.6680249356766432,2,3.7461163572950764,91.62169281511116,2.809580311792084,102.85312508073945
102,2.023867719986822,41.47194543541681,0.4139890669331178,2,2.6608081791519775,77.90719905118569,0.5897098951071621,2,2.737030976570429,94.0324962738715,2.674313483097413,92.18641263022032
103,3.264711230000816,60.1836145483789,0.6136571494851008,2,2.6944236455379094,93.21154245810953,0.6518516104664067,2,3.8695058264392155,92.09517549114949,2.850232421308744,122.59946187414353
104,3.4900139186912438,88.20930623990694,0.6218578445467251,2,2.808186376422558,98.01302956087746,0.699573247497521,2,3.771261561764659,114.37486330846949,3.271302512577922,126.16780576236185
105,2.261966348575183,57.285404279316786,0.3928443819505629,2,2.4587748744557087,60.61351041729578,0.4358547440382299,2,2.578032975913633,90.26649920130689,2.7156074715164573,98.69660665311763
106,3.0451554138233066,69.35443210531845,0.529596264786205,2,2.740763693497415,93.49459515552051,0.6539288948174943,2,4.276559241164382,98.57247861920456,3.2694672932689084,99.76871339949187
107,3.1285632009350346,75.23062649701855,0.5620312317799407,2,2.7380088738357555,66.79813350882088,0.5981925115867184,2,3.0346562864314945,90.50361659175286,2.711158013780167,96.88389032407119
108,2.6786776286665632,48.3432742233546,0.5396956219726639,2,2.778570827060886,97.53250838384753,0.7117445925691973,2,2.795010634573907,98.43278078373925,2.462628194022697,106.15822402414729
109,2.925938739378457,90.65213943958405,0.6038945787856911,2,2.673041832056795,101.23692596647692,0.7370548270402403,2,3.855884096916526,120.93330294167974,3.270520643601703,164.3248240717893
110,2.9952901326022987,90.42560364691562,0.6191012981861131,2,2.734731331686578,93.13402159258762,0.6058967891422118,2,3.339251810589985,91.38839974171458,2.7849360017825,105.37513730210703
111,3.025151248620313,69.35569683530784,0.5796416874201973,2,2.782567350473166,91.64829896322377,0.6213577858417423,2,3.2369729201948902,121.300881225355,3.1535229076699265,101.80941517312091
112,2.253899495172288,33.42305822642545,0.4421133628900462,2,2.061181570564938,71.7912761260852,0.5493381904375105,2,2.7919984354103025,90.86059704501571,2.3314054957440438,94.67298898483328
113,2.17712078417453,37.33306650941627,0.3994354629132879,2,2.490204993744798,91.49249404548783,0.5247128356866453,2,2.6690292951412946,117.38817723320348,3.077101454615904,101.81857988848279
114,2.904138179669201,73.51207018208216,0.5916202298465778,2,2.5127560897575707,92.87922649383533,0.6639906716611026,2,3.7924204398078403,115.96316670928299,2.8390192013932003,116.20575923441233
115,2.6036414901604967,90.52598948635521,0.5649742108583369,2,2.756334220370222,92.38311888930909,0.6674878141588318,2,4.1143874755528795,120.80188038545549,2.8494825269531123,117.71746443535942
116,2.5927035060147956,56.813403196776946,0.48105907746204973,2,2.676959651612382,92.05759328645989,0.5929652720335099,2,3.1811593286952093,91.86200870744999,2.771521069834361,104.8631798669002
117,3.69154192926215,65.00102780650047,0.7115623876712394,2,2.8494476941808458,115.3540030742515,0.8176057807403546,2,3.8012405174178046,106.54873409039332,2.8369410383769127,101.8009325223059
118,2.188493044254166,69.00159586767393,0.44446483784262136,2,2.717126118067134,91.32293024288174,0.5850990114137696,2,2.5085402673983817,90.38061458678074,3.2267154505530606,101.97225542355956
119,2.5646866927741865,36.974419278193835,0.5094872695551186,2,2.710929872942027,91.38951008666301,0.6883667989486429,2,2.9100800070838266,96.5156645657531,3.02598754831551,117.9775564312312
120,2.7296787074837816,82.70226417462364,0.4661183436613505,2,2.4472203920820914,84.90794964062978,0.5494543329334158,2,4.229917535417018,93.53159264703164,3.252611398508984,137.42166966521373
121,2.337606540026303,64.31250109539329,0.5163319208165562,2,2.6430513681395653,87.95411160138218,0.7083295945332276,2,2.4809063479405937,109.9540059105257,2.872487342358417,126.17955122359457
122,2.445562381850518,91.16812818165957,0.4273391645743994,2,2.647710356319501,92.4171549580406,0.5807797119366096,2,3.913338408048255,92.3312147825549,2.851521146161841,123.83796882267163
123,3.193294352569052,58.22112166218176,0.6447401713476846,2,2.792068394154012,79.91154996864668,0.6712931892094773,2,3.9505505654875255,151.25627764668397,2.79630174082225,99.74645822144085
124,2.3145328354999037,58.2629690427857,0.4381542151066974,2,2.61075482336292,91.3313402382195,0.6623815874992499,2,4.114181419430561,92.95640073677379,2.828854201376006,114.37971391219308
125,3.1265108718870183,54.823961871559426,0.6404787325758808,2,2.774327720671997,91.19757086927316,0.7000071223399833,2,3.680840030605097,102.4096484417122,2.777729778155703,93.6652347164231
126,3.3437118849788097,90.7235888501699,0.6038367626528272,2,2.83064721587652,91.51572921621049,0.7257971336840146,2,3.5836399368582446,97.06621674373721,2.8153615287934914,100.7984578524287
127,3.1607170595409535,90.61400497113151,0.6367710775238304,2,2.815526062016501,99.13534547507342,0.7474135879887192,2,3.2738453785556434,100.89330471136167,3.270775046652947,162.8052132399917
128,2.9491692814336496,35.43465247844235,0.4042585682757017,2,2.7451248735655245,93.2129563798195,0.5971156915637771,2,3.718316106867444,91.74388999813777,2.840768322964077,115.30131383943747
129,2.472577872262985,72.66945042122138,0.3820063251657184,2,2.4847268148028965,93.48913843976399,0.4914860977738932,2,2.9290032285025194,98.27349059875836,2.831079312853721,90.48566814210076
130,3.0554125740554254,58.46479405756257,0.5691440745640766,2,2.6428062654937294,78.52687127135106,0.629065208654382,2,3.427758093805504,107.62564655410975,3.085128866218489,92.41783112564876
131,2.9848210709931338,42.06428230177087,0.4319976617272884,2,2.8321699070777364,76.18878570047632,0.5389574667401237,2,3.353566985985478,95.39249131533029,3.2811455229289184,90.35374309177692
132,2.9193421255374763,90.63328971736082,0.5571344734860544,2,2.774049373599892,91.21268247686778,0.6946761275550983,2,3.3912365652458263,102.08352949916565,3.2383274215366487,126.8943532509692
133,2.034311143320303,64.87417153654951,0.36242542795081784,2,2.6720065438332115,59.39903981761311,0.5789461981796126,2,2.956961859913729,90.95127591880085,2.98381525118541,92.19732599699081
134,2.2472174626219825,62.341961222201384,0.3850171419806279,2,2.6887890731003767,87.0609729527009,0.6003935339237972,2,3.385475524920557,126.78279002005947,2.7218012828536655,105.97848957355154
135,3.000757451065933,65.3423116393016,0.6242577569533614,2,2.7152832669521003,105.07334353810796,0.6888911756988486,2,4.208043308534447,123.1309171096259,3.2708267356609384,168.4730154009857
136,2.855078876808872,90.41358700781424,0.5611498558206244,2,2.377153569564808,73.46177185188681,0.5141215853121647,2,4.0749459274327515,92.20225803458489,3.250547803505715,136.11481479733945
137,3.179011697411859,41.476866405516624,0.5493297113332534,2,2.80645647924683,97.95452806058286,0.7171742489318995,2,4.084381752345059,92.63637130075597,2.827358487310805,106.31484355989858
138,2.378298281825109,68.096738871763,0.46837978312313977,2,2.71389922480542,89.95462725483219,0.5181659116968331,2,3.31598827624821,104.07365832910624,2.802624520452748,111.68110370871906
139,3.164430608359778,90.86022509717216,0.5693339235571797,2,2.7681118044124653,91.43850889401786,0.6775620367354838,2,3.5579709405154993,108.0943972390452,3.246823944076287,134.91703755890651
140,3.5753784669148536,79.49131925316328,0.6487503019670146,2,2.8299910818710283,102.82958765972855,0.7858797756279894,2,3.7860291512873245,110.71349035298559,3.270824729396007,164.70909463902598
141,3.1945859741339846,90.60591261332978,0.6465287468862632,2,2.726741735624056,100.85418183114957,0.6896383458098462,2,3.899738800154452,125.92761069428366,2.8553966388220244,127.36505097546069
142,2.869690368572489,90.91901174305877,0.5063240071439046,2,2.620013798361086,95.17398295472161,0.42419900881468475,2,3.3755882034204587,90.55854911232157,3.0934159056549255,91.75473681325698
143,3.4227337480846067,90.52923532185888,0.6113737655305134,2,2.8222515687760694,101.764094443529,0.7693471971244799,2,3.796055367487862,117.44374291344371,3.2706138577349106,165.81335970221429
144,2.534415721294908,49.41459183163662,0.4900274170169102,2,2.6642653673310552,91.09704808242759,0.6416188490795464,2,3.447169736247151,90.63964097467077,2.695620185019249,92.18333781309279
145,1.58513951821632,61.856731213362316,0.35814897221238023,2,2.6625051990273314,91.31041000956789,0.5338632882218484,2,2.881679021687765,100.22240546268067,2.822361019026875,119.81341650001353
146,3.1823929762244147,85.33006978409128,0.6049595823680476,2,2.7265856576897027,91.88151364405924,0.6247203744829726,2,3.881168687169097,152.81470993413825,2.8545602653584883,127.40313439598756
147,2.276874519934835,69.7430001877834,0.3493231138134829,2,2.2284862172234456,54.22036235537437,0.3969310979160148,2,2.948948804725938,97.09255804054561,2.8301026960393227,91.53064586310218
148,1.8662985266725305,38.441639920936495,0.40957542743739883,2,2.571113082055823,67.46585383745675,0.5011674559623325,2,2.7128901222158306,93.15450646272768,2.447458436180453,92.14311363894879
149,3.118946446859182,51.727961687565944,0.6137560873331311,2,2.8049117690595162,108.16287695212613,0.7335622722507396,2,3.5313381760007054,96.01054178674107,2.83719240690557,106.85675531887115
150,2.528499789948855,39.37041403854298,0.46742360377540076,2,2.5028206532107906,79.85321173257142,0.5037201032109695,2,3.1184228825300693,90.6924794177702,2.6824172345546833,105.22406719523588
151,2.146237637635633,57.67976482137512,0.4539539189421437,2,2.27741596667216,67.97537437738377,0.5506015496240602,2,3.8721371911118996,92.14744994688672,3.24308535231477,93.71522999288425
152,2.892235330302211,64.93214457388584,0.4894751091412394,2,2.8192433854099783,92.26932430834312,0.6818128651835024,2,3.7396623164568084,113.33005666177516,2.748282819506299,93.63912785337688
153,2.4035645490363096,88.9758393235471,0.5333360252812711,2,2.624124328363633,90.52722626889614,0.6991601943629521,2,2.927034787206257,91.04045235071848,2.6563592172644106,101.13819885197584
154,3.383865913583001,45.14693782022167,0.5702599125906987,2,2.830859931546601,91.28673390834678,0.7660353814767915,2,3.9692016271548995,90.73820997613922,2.844791901711913,109.20776660128676
155,3.4748718796728926,82.05659171191519,0.5598936117706914,2,2.7577174292718127,94.80097286229879,0.7024019621362705,2,4.33024669339558,92.87900190687897,2.841606091942359,117.04500039211936
156,2.175001694710926,89.99347430565429,0.42525807028772605,2,2.5833535682284197,70.26297233366736,0.499305353572683,2,2.7764603290448537,90.41602524605554,3.187898609137502,93.34961718347233
157,2.963602364754671,90.466388583242,0.5281046573312411,2,2.741964240581609,91.21775948898794,0.6523892285517613,2,3.4046435516444573,93.47417484595059,2.7998563304218043,99.27208848360279
158,3.2692465028211424,90.64418412216149,0.6321222601098354,2,2.7880457101164966,91.2250099770772,0.6936007371877909,2,3.8980297876181074,125.31110875730508,3.2706189837198845,165.69642422837083
159,2.074210566509405,89.70871701372835,0.46113812133361615,2,2.107641559879558,96.71986699974036,0.6679821379030338,2,3.670422231710889,118.70415853407195,2.8245452082070126,125.62334754155076
160,3.315557480360781,90.65440131104984,0.6492516229651808,2,2.840809090396251,91.18222809906587,0.809372522207552,2,3.76260747912276,118.50288194948608,3.2705569957754554,167.87208695958898
161,3.565160394031753,97.42688950838927,0.6867387280043373,2,2.8034247349906263,108.47795809995223,0.7267214722041427,2,3.913802107561453,128.9112847764332,2.8555241976303196,129.67072819169246
162,1.9704059059961148,77.41787384336621,0.42329834086832774,2,2.6409897304653187,73.63238151039195,0.5677908012480644,2,3.577441381599987,112.31542096298722,2.826246061302555,118.6684133081984
163,3.332121220174578,85.36431312037729,0.6956098740234464,2,2.764992439661973,112.14271100977138,0.7687617196833332,2,3.8307001083790864,123.61062133989054,2.8529014837628544,124.79282953917041
164,2.7070282549134337,46.54004848324108,0.44202708345106295,2,2.718536536974433,75.6214401737267,0.588121412521021,2,3.390785090050008,98.8071273219805,2.729908268560295,96.8725958094164
165,1.8584990544986704,41.75797417187425,0.39868120897044945,2,2.5994160880333146,91.18021982337014,0.6214731218936288,2,2.909819312011769,91.21599206482516,2.826472503349715,122.59420120078761
166,2.5846342347563533,47.36689197807116,0.4563953717009984,2,2.745756653955753,73.974905757645,0.6232949318070826,2,3.267252561465301,119.77012372231022,3.230959777661447,91.26569815684084
167,2.823859219117821,90.53675462537049,0.5528234713864295,2,2.795471311175868,91.25768898182174,0.7389908866384454,2,3.6559355995243643,107.52393336412617,3.2458578558888727,140.90048718478505
168,2.855635315473954,65.7557587865444,0.6044438259793187,2,2.7951477365452453,91.2582123882081,0.728314171034271,2,3.4721811853178215,98.06161630301901,2.7989678784766663,94.70983149720261
169,3.2213821019314195,90.69631222387318,0.6060104763494282,2,2.790821728859914,79.9074568765204,0.6959027394062005,2,3.5324732724903773,99.73421928132072,2.809134159543625,99.21436977265992
170,2.6336741346949712,82.30201368589155,0.5066033165706556,2,2.6796128602347777,104.81229715078958,0.725608479098018,2,3.901220178982957,95.79815789813676,2.834301674074326,107.0324091720539
171,2.4460820468049747,63.48662116779545,0.4646381147047111,2,2.750937273845976,70.4839397412222,0.4267411003476994,2,3.193527054715417,90.24785758187434,2.723361789794993,95.4437254103792
172,3.289143861154984,81.34290617324214,0.6617559586035059,2,2.843449931418552,100.70176088777164,0.7874761250962499,2,4.237567874130139,92.73489719726156,3.3457935698911783,96.50229592621126
173,1.952178644871148,16.629230240741265,0.19016576507618627,2,2.568992119295399,89.53644407864135,0.4995740682618255,2,2.3211244151618615,91.91301007030907,2.5618330297667886,90.80870159190502
174,2.4884641349088583,85.28555888455502,0.4662908738119919,2,2.4507243572367745,90.82100821123633,0.6632085829898295,2,3.4852309680213374,96.20659619213636,3.251204687977273,90.25551734665527
175,2.200396093950753,56.54776042808459,0.390030924202678,2,2.6407918203039853,95.54495167652965,0.5805937409607951,2,3.4751521735348057,128.33013085387864,3.2700622666774177,129.9414758226134
176,3.157093246690416,47.546037221360535,0.6504465550149757,2,2.4142169153400754,92.21642440727041,0.7094064787271328,2,4.4092397770381915,102.50681198177746,3.270485589517777,164.3156253889436
177,2.5329978553300023,86.45122420209017,0.5345590722837787,2,2.6911957508875988,91.85552544282906,0.5865210025895435,2,3.23049941962404,91.23403276151811,2.84513712132178,121.24208824937966
178,2.8324896472792074,74.80432550836444,0.5632168232119162,2,2.489620543814035,64.39500619464997,0.594250428289819,2,3.3130815107399103,90.15800074338088,3.2292316413737376,90.30607782957239
179,3.573729274478597,84.14197725372478,0.6800381378529927,2,2.834909509613416,97.95914823979517,0.7977135521272473,2,3.835586276253318,116.72257465668034,2.84918879916425,118.76970330842161
180,2.9903571737087784,44.81257518465503,0.5800148086523247,2,2.690713720063115,53.27386332506651,0.5307791558117311,2,3.5998357576772495,95.11325905370204,2.848122843322062,90.9747995497829
181,2.825443444787027,49.18741462084178,0.515290076650894,2,2.498729396703519,92.79868725445178,0.5070131737265181,2,3.2101173629879503,90.59068309747855,2.9415107754455274,93.30537740542486
182,2.5685566939457773,86.20293977198835,0.46913925840824544,2,2.59436305361686,59.01887670593579,0.5886473846033726,2,3.050834362144479,90.45478225891772,3.207902662606118,90.323867036613
183,3.3104812778959927,84.42094417935823,0.6254005617039625,2,2.74223667179743,91.20811779476277,0.6952736594832156,2,4.382830876995317,159.70206822854598,2.856256216685747,131.93267554921422
184,3.400113511225955,65.79484035418463,0.5815103052197129,2,2.7957660332821113,91.23477602310719,0.6782134400688266,2,4.151470554341797,90.9379110590184,3.5645646845354686,90.29543527216619
185,2.8018633902632613,69.25485044798717,0.5817684058024916,2,2.8201565686661105,85.949140281754,0.7520978734052342,2,3.091192808812602,94.2590679064773,3.263245680220078,112.22340590511817
186,2.955655888910252,90.44415422006544,0.611871441954384,2,2.6896374015472624,91.04131745186749,0.7589032239978843,2,4.29793495551489,151.2223966925869,3.261739434554073,118.98847821272071
187,3.1186933017999303,90.88457049526887,0.5670846462323247,2,2.766364324194352,91.32131168665325,0.6905708252080127,2,3.508161146467534,110.38248121408635,2.840365254674848,118.35254865769205
188,3.085200918716309,91.07651890060977,0.5652878893762815,2,2.813017470777298,115.18729928781923,0.7909301646141631,2,3.9038416676085546,91.93700424418178,2.8468334476380903,113.77429671915063
189,3.296571543136475,66.41348013576999,0.5693762742273466,2,2.795402796990568,91.4255731718617,0.6713974865208547,2,4.013486473226832,91.81563323340981,3.242729881315521,92.01563994690132
190,3.0045185778625743,51.272470322938524,0.5407619370057952,2,2.8292065196761085,91.3133396510249,0.7484268171538431,2,3.0940593374128142,93.65361907768184,3.136231588092754,136.35753944700934
191,3.075752954844612,52.89086595313586,0.6054564012044684,2,2.827966545052118,91.27031755334973,0.7442488831299787,2,3.304982941786101,101.88974507478004,2.838130991978385,114.87708805887101
192,3.7207379305592276,90.53614297155048,0.7191102913634084,2,2.840183958334899,104.92151294171427,0.800128249934352,2,3.8434125562158616,97.75727521947407,2.8356843169891306,108.50946915941958
193,2.2315258668198457,43.23444278734946,0.4847588034341995,2,2.6547337489485727,91.10234250929159,0.6573100351012844,2,2.6876445328764884,99.33696931830745,2.622095085306237,108.23241480397624
194,2.413092395132345,45.63946662117631,0.4676266025031469,2,2.5292030045736276,82.75111637860977,0.546617089230311,2,2.520429933304264,124.50117805673328,2.876501579909051,136.56847117861093
195,3.314186468337138,90.59392894049145,0.649217198492715,2,2.648057562624273,91.27722465122655,0.6715158341668485,2,3.6659422539230113,108.50654743631996,3.263291399758948,110.16784818369322
196,2.6900392560079713,75.77399719693484,0.5198690388836117,2,2.663948482578729,91.41597190033445,0.5768209495753008,2,3.185920572986927,90.19969636429026,2.817959631117268,119.22956108835452
197,2.968372010679016,88.24221915635917,0.5435971800238841,2,2.644335662073307,111.25058120883055,0.7055356316691889,2,3.5750451362657922,111.19550292465371,2.85135746619763,122.5297753832234
198,3.393432127898166,90.66306830159255,0.6121363826241704,2,2.8266802277772123,104.59994893558704,0.7791253336119177,2,3.585521778041556,96.8822637499873,3.2732522610678894,150.72860432693201
