r_cv,r_mean,r_std,g_max_deg,R,kuiper_V,sample
0.48125822559082465,12721.924575529376,6122.530847319573,27.533336606540026,0.04581392341748358,0.12641316514080939,262
0.47585166862622214,12748.305243550933,6066.302322300128,47.684443393761086,0.09206229974580998,0.17526336856687008,263
0.5254265803732715,12501.798400509626,6568.777182095808,32.75510916710591,0.061782771950266054,0.12969830805278026,264
0.4888101532726794,12684.855415706246,6200.486119993147,38.983596588931846,0.04718002768657591,0.1230345839752301,265
0.559386161184782,12327.822041960862,6896.013047821627,34.246959735447156,0.02149066027799572,0.10717011502976492,266
0.5931500828002874,12151.714627259611,7207.790537324501,34.962644385097484,0.0755148823109083,0.15876628323092576,267
0.47723780927019765,12741.5545438028,6080.751577181181,26.62961903156252,0.03494566634698027,0.11998230193655306,268
0.5149360446625343,12554.77070667585,6464.903969340712,46.00761089748093,0.06894319401892293,0.15687428109199908,269
0.5713597302592124,12265.68507744737,7008.118517294776,25.135416834777676,0.025970379249225864,0.12802037160694715,270
0.5639518874501424,12304.172441120498,6938.96127168193,22.84037034376478,0.05283064731724874,0.1215563782657319,271
0.4170423752652349,13025.63291492535,5432.240890173493,21.985544640188962,0.023374302809210143,0.12000478686291882,272
0.5591127231364031,12329.236610006454,6893.433055213744,27.045530658384873,0.031482977427935696,0.11829851034325989,273
0.5719385127145364,12262.672169866526,7013.494482739398,27.20066010969321,0.11104363212553064,0.1461115912657393,274
0.4819760022417458,12718.412245408741,6129.96948890457,43.669081584479784,0.05032224720271394,0.14597876567684365,275
0.47353708355409974,12759.557634757035,6042.123709803293,32.9868130473563,0.041458756917191295,0.1441023541900481,276
0.5563951502857625,12343.284130110458,6867.743428592675,42.91036764049972,0.048496327410433415,0.17593096178160322,277
0.5595452331909025,12326.999025877996,6897.513544478932,38.95575790441068,0.11307907936609528,0.16932658810583162,278
0.5306077523196133,12475.492895924306,6619.5932445857,23.90128866838791,0.06053502735040714,0.13775933509629856,279
0.5155807630744599,12551.526722797644,6471.325725489484,29.14211391358253,0.08466399872819509,0.14077850112982176,280
0.6571905788836384,11811.878388628731,7762.655195926054,41.237565965831756,0.08520980805506308,0.17944413004821497,281
0.48403761643827253,12708.311178542954,6151.300651817785,26.156091110661055,0.05352812611099313,0.1229064927005532,282
0.5290481365800803,12483.420920041719,6604.330575892864,32.530773766275445,0.012232318086962866,0.14827935334534947,283
0.471785412573365,12768.056651018192,6023.782874860714,21.5873188299797,0.05897752577826687,0.10142136444502187,284
0.4364771025191187,12936.07849078321,5646.302057616949,34.07249550169171,0.039957384643841076,0.12741320622625812,285
0.510251959920851,12578.292439164277,6418.098369541195,23.7421617832883,0.011390009488497716,0.0997947624176847,286
0.5610908120503927,12318.998833607593,6912.077059196725,32.23695270897331,0.20766247927833456,0.20623676562408444,287
0.5121316447433006,12568.86332389133,6436.912646618216,26.273069647436095,0.06362990152650985,0.14636813054221334,288
0.491916136640347,12669.53707257044,6232.349729760503,25.636276069517884,0.049123766987840684,0.1346478592058718,289
0.5306000059997216,12475.532293234191,6619.517509639782,34.22373994977475,0.08852171446630155,0.18343585809875984,290
0.5329980698551328,12463.326294048644,6642.928858702652,40.63777963003743,0.04292158147880087,0.13962872713936403,291
0.4660891066460731,12795.593304626535,5963.886652359856,27.688070581088216,0.0594621570435229,0.15132046889573178,292
0.5747541531060153,12248.003346035886,7039.590790390497,40.927907889104766,0.042071556366937254,0.14066853216080227,293
0.5293356656309608,12481.959937452377,6607.146571870339,26.730419993954133,0.017132039417807204,0.15233230908093826,294
0.49927409386344285,12633.085637688242,6307.372384456071,31.962276610029512,0.08766771386949912,0.14699804089823656,295
0.5706615387456825,12269.318472788793,7001.62815904248,32.019787916538526,0.035388503094181734,0.1581476710799074,296
0.606117147148975,12083.419057162762,7323.9674867330505,30.63185213937002,0.05492081844464736,0.14521537827712183,297
0.4893070957171179,12682.407348339337,6205.591906317355,21.52426818560091,0.06930329830814042,0.12218059364508495,298
0.48392709795144984,12708.85315607996,6150.158426112899,20.38513407377742,0.16130738950808876,0.16563371618179681,299
0.5463727406127901,12394.90935624578,6772.24059461912,35.29334052144387,0.06386532908549286,0.15005194411138245,300
0.47798485082293257,12737.912661338763,6088.529283225553,39.165949445327115,0.050780070980075184,0.16457118773793825,301
0.5562207864675771,12344.184740354163,6866.092144580857,19.345001698979843,0.06618861988335523,0.12285199618121814,302
0.5479609140571045,12386.748340917724,6787.453943084598,20.714637152106675,0.026246842433718064,0.11000405615937148,303
0.4820919067837347,12717.844866430727,6131.170081837321,29.497138781910817,0.05737193513719598,0.10981933413249684,304
0.5852994405823747,12192.898564254103,7136.496708735566,27.60886823338367,0.024206690266001394,0.10279457725636623,305
0.4539135079842755,12853.913300183829,5834.564877412177,39.51395760667242,0.031359642854324,0.14429759441882378,306
0.49742552738042756,12642.264658267548,6288.585164921676,25.610727867657655,0.08604704169198789,0.15325136269239553,307
0.4678255487837076,12787.215742793931,5982.1862222882355,21.695991105385897,0.025866179585833145,0.15647989386389155,308
0.4297892416036147,12967.145857693607,5573.1397839415895,25.005251632458844,0.09902950332747065,0.13271698047059827,309
0.5018412524102198,12620.31531853119,6333.394845263574,21.912531160820937,0.03782295810323503,0.140955231096294,310
0.5702438979062027,12271.49129809391,6997.743030947118,20.927038956515243,0.057055488670585096,0.1096951709383524,311
0.4766481504469313,12744.427353766185,6074.607726677931,35.55393907662651,0.045120224996948885,0.1416569957559361,312
0.47528226226036524,12751.075745353508,6060.360126504888,35.00735728946703,0.017479819580884935,0.13292266789624316,313
0.5478378327950684,12387.381078289472,6786.276003936741,26.591416082009918,0.03328608298816063,0.1030083768995318,314
0.5167047010689032,12545.867802537647,6482.508872560192,21.739090593734534,0.014942249995626872,0.08928348461557073,315
0.5692334712063756,12276.746349582072,6988.334939692803,38.375086293416466,0.052709863731184074,0.12989293480756223,316
0.5908507043446949,12163.790475930151,7186.9841702046215,27.251630104764487,0.09208156129478019,0.14737469416824012,317
0.5079604605106897,12589.769027345645,6395.104872853712,24.58852772541702,0.028592241167085038,0.10875113650567308,318
0.5095680429581378,12581.719840582493,6411.242356213195,34.92382052695899,0.039328376206391305,0.16496323297044713,319
0.5793608445701195,12223.962514371271,7082.085246319621,31.38826043526484,0.022435358914012236,0.14878632256685842,320
0.5400399119467564,12427.3748370322,6711.278412720205,24.499583799963148,0.07174481700432306,0.1494064637719797,321
0.5047165279448484,12605.980773737294,6362.446847460201,40.55852208863933,0.03009381497565134,0.14625396913553654,322
0.5671940405892896,12287.34518562613,6969.30896395064,36.780077045281715,0.11224144961719111,0.17889523519292216,323
0.5849288394355001,12194.839438715615,7133.113279990191,30.09680427927936,0.032799089801957615,0.10625596435880558,324
0.5069557320074,12594.794624840528,6385.003328518896,26.32821282375138,0.04127781298686319,0.125287352733165,325
0.5822070151572578,12209.084546176084,7108.214671431781,24.97512768367928,0.0631918365589794,0.11140475201433075,326
0.4834638247147822,12711.124433813766,6145.368835197124,28.35855963848734,0.028928592812714485,0.11324166104338051,327
0.5354619749144718,12450.765336507122,6666.911396282751,36.4495634246349,0.08608669907521434,0.13805756047694695,328
0.504051757575523,12609.297884054267,6355.738760250876,18.351569292455068,0.10295204214959905,0.15002053048372643,329
0.49956084379138466,12631.660530935133,6310.282993320285,24.862421883156436,0.11720064352190192,0.14614542184790613,330
0.5850204139593778,12194.35988212585,7133.949466210893,21.226408768596304,0.10548072992720864,0.156005567894295,331
0.4624570788891183,12813.068355638536,5925.494163355195,31.644622803996004,0.02253936629155972,0.12704244323986796,332
0.49608936985966984,12648.890537635501,6274.9801362395365,29.638204142332583,0.03506441453251964,0.1845091749852347,333
0.5105073787020827,12577.011966062828,6420.657410699462,27.977962010466133,0.08117840229537138,0.14010080580864132,334
0.5425914354815535,12414.30926041811,6735.897882122205,30.111435845352577,0.1104258841575123,0.1443605053299813,335
0.5512709388288747,12369.71532696132,6819.064581339888,28.57559629987999,0.045413906759463635,0.10743264834294147,336
0.5869270166468372,12184.371227002624,7151.336653982214,32.15280730073596,0.07193529811094702,0.12956037837349343,337
0.4639104606382583,12806.083414567713,5940.876055824067,22.971737217313326,0.059091521771423426,0.12897895585324418,338
0.340207827050587,13355.111445495832,4543.513444890561,27.51998602690542,0.009071275947225484,0.10909681537203608,339
0.53761870312261,12439.75412650665,6687.844480656641,31.96697010088381,0.12609706357161934,0.1627187751929246,340
0.503436967645619,12612.364035256278,6349.530304752083,28.42698104896671,0.006919909576293205,0.1318842038796928,341
0.5859466411955656,12189.508387657053,7142.401497572825,38.31702793370266,0.09212742612750852,0.16743131962894964,342
0.6255069756998526,11980.746517317104,7494.040520673563,35.31670399717027,0.07228223736268778,0.15150076819170202,343
0.5555309538202511,12347.746973056886,6859.5556534734105,38.25139543412213,0.07529551008645537,0.1574344930473981,344
0.6397208396571797,11905.132656235015,7615.961459076774,40.991683083496895,0.14803824119633496,0.1738454506333809,345
0.5229686336561589,12514.245228745402,6544.5577285150885,39.570401244072166,0.052270411255262494,0.15659468308670987,346
0.44736607568427644,12884.959137635693,5764.293604756339,33.6336147502569,0.0159348828786968,0.10411792033423611,347
0.5569069987899861,12340.639879466426,6872.588718421663,31.562032443950006,0.07736634719562673,0.15256733004418793,348
0.6014781177413899,12107.888902782039,7282.630227067204,28.69632559038239,0.04558158068463261,0.11815716706593887,349
0.4667287832731352,12792.508859097305,5970.632094817288,39.120298566196816,0.011073911041371566,0.12619132539643296,350
0.49574584604502325,12650.592840653899,6271.478850761081,34.1211023877432,0.031315837386880034,0.1573173666378177,351
0.5079400994546133,12589.870911251746,6394.900282781954,26.280640380272185,0.0343642252068837,0.12877698733695192,352
0.5191557127677194,12533.51110883547,6506.843893189608,27.142565557965376,0.04933705484641478,0.1259376486861138,353
0.5101139377738038,12578.984271942205,6416.715200155182,55.023216334973355,0.11445766078919913,0.17382488500180376,354
0.5533646841536922,12358.924643095434,6838.992431605789,36.049082192799354,0.09684448856600811,0.16150821602776738,355
0.5118855295176191,12570.098683181452,6434.451620529064,28.295350553925868,0.01992983572638942,0.097424625176321,356
0.48920648550985807,12682.903066678746,6204.55843531211,29.285737048851765,0.03997184795079558,0.149852301306468,357
0.5926813192142332,12154.177358599738,7203.553870858657,34.17242344678959,0.05284136386905585,0.14475105793588702,358
0.4641915838588114,12804.73112978507,5943.848424021159,30.045687633835218,0.07501882745171629,0.14266049703161288,359
0.4674304585994043,12789.123167557636,5978.025707295732,24.477054137693703,0.04357486862216269,0.11878249267601015,360
0.5884502626362242,12176.385304417065,7165.197130344082,31.901929247884564,0.08420865917561407,0.16789991776162383,361
0.4540948463984085,12853.050247032785,5836.503877677379,38.36988789928122,0.05528276503712726,0.1636259535970518,362
0.4892537188260662,12682.67034802347,6205.043632415563,31.45762770493751,0.03249335383948685,0.14040584088618224,363
0.6161076234529441,12030.593136346084,7412.140145963487,29.60872274534683,0.14062451985257424,0.1641130920643371,364
0.525359875231216,12502.136468768533,6568.120855355872,29.580612480244795,0.022491898781353048,0.1313760625347281,365
0.5281175752587659,12488.14732607249,6595.210085319645,30.43968227215391,0.04193468664954994,0.13078168708950477,366
0.5266640265444716,12495.524098417949,6580.943035456276,37.340117197328404,0.05231733260153812,0.12229361312227036,367
0.4689532203791178,12781.767385856596,5994.050977734229,32.23650348478189,0.10857134709656953,0.16801182720014893,368
0.5141067730938271,12558.941017763995,6456.636640118352,27.979190098756828,0.05587885727494111,0.13156285364949655,369
0.6003829064325106,12113.660066582082,7272.83443830999,51.22375640448245,0.09352562065951878,0.14860256013182932,370
0.6124396923236963,12050.007357563696,7379.902798564587,34.773415381686604,0.05697099846252163,0.1511555550631143,371
0.5439199715839544,12407.498221922971,6748.686080296307,26.124282279313856,0.07192105201780669,0.1141762685888321,372
0.552280415291068,12364.51429632309,6828.679090445664,30.740261983677076,0.06005813051940282,0.15413798680488205,373
0.5149960441004492,12554.468876960975,6465.501807417111,24.189346091547286,0.07467921812381877,0.1379697918280814,374
0.4671329692015527,12790.558892478492,5974.891753190801,38.42015455244754,0.0751572750262239,0.13094406052349405,375
0.6436144227055508,11884.376311106731,7648.955998688482,34.73740737375006,0.09506977181795956,0.17251248396231683,376
0.5442774343702548,12405.664681712258,6752.123344620031,24.327657971584305,0.07650881617899415,0.142944636033412,377
0.5079261528929915,12589.940696986134,6394.760143371074,35.47848224330779,0.042453931700324056,0.16646949875724004,378
0.4767261315360821,12744.047523280316,6075.420475885414,29.277009211742506,0.00838277647465651,0.12944536598009343,379
0.562302800709602,12312.720849801428,6923.477418198854,20.13538879822984,0.07237009042593853,0.12561853241923976,380
0.6221628258157266,11998.496456415727,7465.018460863591,25.841167607025174,0.15673258444446678,0.1676069123098024,381
0.4870783608275766,12693.378281832873,6182.6698868795165,33.55433063375918,0.04254725194960203,0.13344472422583262,382
0.5273641362785979,12491.971942102216,6587.817993663215,46.75369621241739,0.06338294919920477,0.12987137836782603,383
0.5578375002857454,12335.8309648513,6881.389109380144,33.66822073697656,0.10639503612593458,0.1690680137133902,384
0.546095480847634,12396.333310675036,6769.581600040628,33.30726528858166,0.04365463494183452,0.1294334761759563,385
0.500780904938193,12625.593253334939,6322.656014786615,22.8868191398973,0.028033483347691197,0.12851825474417655,386
0.5150936961156013,12553.977605721511,6466.4747258835805,31.509598673871384,0.019263337500008013,0.12649659882876632,387
0.4838156000456982,12709.39988147841,6149.005929878203,26.973983408525825,0.05601619517042814,0.12929569038154418,388
0.5498413072461859,12377.076005974104,6805.427651010202,38.187149315600045,0.07551442807076865,0.14716233395480635,389
0.4822638033922473,12717.00328227273,6132.950370660539,24.397382237252575,0.026620835741301085,0.12200122314635792,390
0.4514269660199488,12865.730318977992,5807.937603527103,40.73906615424419,0.05976392464570641,0.1537860429345901,391
0.5578649205835878,12335.689217871412,6881.648285871656,24.082214324863973,0.07054657725877168,0.1718400685985672,392
0.5191458298372769,12533.560977255462,6506.745914353397,35.7384456661786,0.023649667831185286,0.152852517208948,393
0.49661493281915386,12646.285204347683,6280.334077168985,36.37297046507774,0.05419159641893963,0.13975045505695677,394
0.479929153957787,12728.422026880087,6108.740814578221,27.848622540710757,0.03009213473758414,0.1319232161690694,395
0.4989718769513661,12634.587249255446,6304.303714266787,35.696247569503825,0.07761756860767666,0.15518755016803928,396
0.45374207243349796,12854.729064938016,5832.7314064960965,32.822821062830535,0.05981015668610442,0.12597861675704516,397
0.5721360490270542,12261.643685929055,7015.328373044975,28.475511958428648,0.020347500966231943,0.13088482405535484,398
0.5074153161415452,12592.496298039305,6389.625490080852,48.37179963160201,0.029869392430085958,0.16436724176488265,399
0.5275731742065412,12490.911016466793,6589.869573688839,24.811960285352367,0.02964304450321059,0.1364913128460906,400
0.5307678644182833,12474.678530366373,6621.1584828671685,25.961666145701194,0.0668769201047628,0.169993359131955,401
0.439956300216557,12919.81619201165,5684.154531315412,23.359061187242013,0.015667839689955918,0.10246637917570961,402
0.6244739786623945,11986.231152947837,7485.089457248476,36.37567253217003,0.09517323819919402,0.1501428738588464,403
0.6683680897859464,11752.066434427406,7854.706193815784,34.16299914939771,0.07155676095555534,0.137580791435228,404
0.5337078767495698,12459.709753916215,6649.845237678528,26.889089925817274,0.0186574326914158,0.1463844779899026,405
0.6238288533163869,11989.65562495799,7479.493120175912,27.90731305930155,0.07434571248242093,0.13474504117262376,406
0.5615915884197326,12316.405339007672,6916.789637954593,27.428562880651853,0.04016979233169027,0.11362281067392324,407
0.4444295604560556,12898.808891205521,5732.611965925132,24.790751333028147,0.045263966235025856,0.14480899306253306,408
0.5451401104053772,12401.238133003386,6760.41232498884,35.89604499018895,0.029553881600269834,0.12159801698555647,409
0.5133095601735217,12562.94768407497,6448.681150195486,21.619520662378797,0.05594318804833481,0.10975756332009184,410
0.5508581989164963,12371.84099542827,6815.130048022891,25.32404354493302,0.007457529660608087,0.10938926266162008,411
0.5182911253547736,12537.872400937573,6498.267996236492,36.44253055623764,0.043769859730226575,0.14698523306556066,412
0.5113662347216319,12572.704495248025,6429.2565580027185,27.520988703375323,0.1071089099368714,0.18746590439883135,413
0.5505466161805285,12373.44536104473,6812.158474017834,26.22487680377832,0.0492057436396832,0.13019890589448563,414
0.5068433311578874,12595.356602878379,6383.87249772437,22.843104458395295,0.0884662896185947,0.11716852335282502,415
0.3919707132872696,13137.707685591928,5149.596652481112,46.724291653295474,0.02290689660297456,0.16442495528547402,416
0.5076052290874158,12591.546325000065,6391.534756866466,27.31587448394674,0.06736478771164622,0.141146990681413,417
0.5340705676404268,12457.861164584468,6653.376983755255,35.01455662757739,0.04630107276489172,0.14441247068461904,418
0.4988075824554072,12635.403414990029,6302.635030779972,29.117238947227435,0.07332822955259051,0.15791339687076325,419
0.5428107233569408,12413.185407360255,6738.010150133043,25.789799815775705,0.023786054059380616,0.1105779228488466,420
0.5227054866004912,12515.576521852161,6541.960515940417,30.21066174206175,0.04130204716379016,0.10896062358513667,421
0.5066618286201126,12596.263968926309,6382.046136277841,37.75993815385824,0.08278669106259941,0.18141189603554608,422
0.7134301556617548,11510.282125825628,8211.782368738492,34.12487745805485,0.04076492851526505,0.10309555635943357,423
0.5620725089335827,12313.914042214015,6921.312560499707,33.05511546277829,0.06386671465996578,0.1704792034310392,424
0.5375302910831643,12440.205810429003,6686.987450414374,28.53572882911474,0.07314281442215392,0.13358752781356564,425
0.5658730339132264,12294.20470823056,6956.9589177967,40.02926864762565,0.04058418282007772,0.1695695699899602,426
0.4614997393616503,12817.663574526603,5915.348398869346,44.821514379499554,0.008817094356118015,0.127761814396797,427
0.5462338717023434,12395.622590068355,6770.9089195340675,25.861742224633634,0.06268081996172474,0.1558345938409376,428
0.5270055877834862,12493.791325508422,6584.297841143787,30.955276299349563,0.13618042587383627,0.1514102555139455,429
0.5195800565828447,12531.369572622818,6511.049711603902,24.515048360988846,0.04190597022139558,0.1319213603043855,430
0.4556339232585183,12845.718378809184,5852.945062010882,33.42853796008163,0.025671078185801218,0.11073679905824824,431
0.49364606753875173,12660.987374416663,6250.046628538571,33.87017849144976,0.05267045219547582,0.1225855812122003,432
0.49307835821104606,12663.79451769623,6244.2430095077025,27.619979914278336,0.0290175860572759,0.11607493845445499,433
0.5141748429005756,12558.598799307912,6457.315564685503,32.4175737069272,0.004136879783101514,0.13410878361969303,434
0.596093821564151,12136.239003450595,7234.3370869827695,34.417813754315205,0.055122853797195,0.12009062991469276,435
0.5335519634279103,12460.504291117511,6648.32652982765,19.55827843979475,0.10323577905782799,0.1309090226369476,436
0.5224258376257686,12516.991031207539,6539.1995240328315,33.83163475091047,0.01757464757833514,0.15123864207598448,437
0.5544391442620042,12353.382234751749,6849.198674977205,23.61017705884782,0.02514961712939642,0.1214686748091679,438
0.46520537772452236,12799.851245696047,5954.559633571727,26.685147714106474,0.03363903163968809,0.11983984980374285,439
0.5237298645793155,12510.392690574196,6552.066269668481,20.34928228855836,0.050296564664892816,0.11448066216194719,440
0.57023779841909,12271.523028153,6997.6862748231315,32.48845281979258,0.04427203457963817,0.10145694986283266,441
0.4894454430313056,12681.725623312248,6207.012816103524,32.4630430497675,0.053183079425933845,0.13574835131108862,442
0.5103361319271009,12577.87049312695,6418.941775342425,24.292183337937214,0.07575935107346368,0.14487250563918574,443
0.5058589746951782,12600.276041045372,6373.96271899943,24.630377571670667,0.0323945932497506,0.1386642786974534,444
0.5297286788117631,12479.962518864766,6610.994056738556,25.95545284547117,0.08285783338998153,0.14331070653859312,445
0.5301775549816572,12477.680547250895,6615.386164383665,22.806909729763085,0.010975396838165867,0.11322942960738275,446
0.6407655949960313,11899.564863290889,7624.831759820454,27.597394668241677,0.08161498708855855,0.15294772314230579,447
0.5856191585581895,12191.223927226292,7139.414298056728,25.417390950930898,0.10338077147391697,0.14432126692448824,448
0.4938785478054804,12659.83743990168,6252.4221302720925,25.73463296658212,0.09061328757395137,0.1500364870203577,449
0.7308527125887258,11416.720646887854,8343.9412536457,22.38197578387955,0.09267364355620258,0.13941793273057734,450
0.49744896790150395,12642.148352908343,6288.8236502119535,29.398046819358047,0.0485900988362256,0.10317012458208824,451
0.5631321762333906,12308.422499689434,6931.268748250141,23.299961747660596,0.04978881136769105,0.1139698241352955,452
0.5661862918093374,12292.578478543644,6959.889425541893,34.57430752132334,0.10071813525458703,0.19505842363458398,453
0.5763309064081342,12239.780445156108,7054.163758193376,43.44847255795077,0.005087112613236943,0.15435876217276212,454
0.5340522111106417,12457.954735879604,6653.198272612793,30.209239876049637,0.09856600771160968,0.15522264531539728,455
0.579408221976699,12223.715007908968,7082.520978682425,24.026627403502573,0.0788664841671787,0.1220510679079659,456
0.5205122706452675,12526.662683756193,6520.281637129276,35.670698299178376,0.06714859823752502,0.13168332230001173,457
0.5651368522837174,12298.025476006387,6950.067406815214,33.051944753508906,0.11678548555041969,0.1812739241040443,458
0.5046342054243127,12606.391646586055,6361.616431842647,52.46891417799175,0.05578997547162032,0.16980213718187764,459
0.44516148304368275,12895.361220681754,5740.518125382685,29.126727381748267,0.0627686013170217,0.16629862425934996,460
0.5338721293530097,12458.87263293216,6651.4448618814295,36.163678327379,0.028488631045426448,0.1718399168310043,461
0.6286334284976954,11964.137597931012,7521.056837205554,36.577740521883,0.030999454386713584,0.1553057618052659,462
0.516866587696011,12545.052334928294,6484.118392822263,23.624448437412106,0.1007948198961561,0.13334191309010468,463
0.5602281951633848,12323.464692731153,6903.95238296847,37.93313161504128,0.06073825135023754,0.13051485977278987,464
0.561830201147587,12315.169338874035,6919.034066826194,23.619661059553255,0.031545432558287484,0.13833871319922775,465
0.5335450678406044,12460.53942930818,6648.259355140759,25.96290952873213,0.08175166793372758,0.13063283584433166,466
0.48925491013064026,12682.6644783383,6205.055869566469,42.807335100449315,0.06841096649542598,0.14658623170266347,467
0.5425871825204516,12414.331055423987,6735.856910238645,37.37202497754604,0.06123713585541651,0.14418081521776188,468
0.49597390619094905,12649.462762896816,6273.803457730888,41.24051223070611,0.092667641629982,0.18463648822307377,469
0.5859711675215841,12189.37989542215,7142.625168684642,31.724648922813852,0.09471048357783772,0.14747954045274858,470
0.538763272946808,12433.904431723211,6698.931047143019,52.131358127700466,0.044255714340534436,0.16466076301556676,471
0.4760681479726416,12747.251546225896,6068.560435353154,69.68793735811306,0.06458032467247353,0.19930979713575858,472
0.5105783077698788,12576.65633804444,6421.36791048205,25.65900301341925,0.04278686825144173,0.1187562582737513,473
0.5441623395356345,12406.255082435804,6751.016790534124,36.67978389988121,0.0651319142427122,0.13954884917099677,474
0.5157975352462781,12550.435659165369,6473.483779264496,25.745397030892722,0.11049051969667462,0.19568549839410823,475
0.593140660249511,12151.764134702538,7207.705402053791,23.564101427878462,0.1431113621023165,0.16333997890608798,476
0.622916967104865,11994.495087232495,7471.57450169307,28.924168746312574,0.10986213146825029,0.1424740165523837,477
0.5280990859646577,12488.241204933156,6595.028765631375,25.587699783699343,0.07372467193277826,0.12622050026248466,478
0.5200351150809994,12529.072305250045,6515.5575581188705,25.488495195117128,0.10152376715860147,0.16423851344719692,479
0.5743866948080137,12249.91881274384,7036.190378518442,28.920318420953585,0.040097196670624564,0.13171145854453253,480
0.5741766459308506,12251.013597371037,7034.245896591747,28.321652167450083,0.024544229248980202,0.13664259651751187,481
0.46968605763135207,12778.223384632773,6001.753365060919,21.54794351647655,0.03739513857402368,0.14644905471474795,482
0.5502154996449496,12375.149996609613,6808.999338565754,37.707250851564204,0.07125488345813179,0.16536041812422775,483
0.5082516907585962,12588.311575348065,6398.030641966662,31.355901519939913,0.054112560145269065,0.13160399231844078,484
0.4730875377348389,12761.740191585071,6037.420244448713,22.728508890389428,0.07654084261440773,0.17203583234003506,485
0.49234678632221773,12667.409895523793,6236.758553087399,25.542095941140268,0.04596844647809478,0.11399908754294158,486
0.5395465967062596,12429.89859662097,6706.509485210757,31.642071692508313,0.012993801834936067,0.10718685914901194,487
0.5419916912385803,12417.3821953811,6730.117976830437,30.291723457676582,0.16575529052953586,0.18827707912716662,488
0.5007787732169634,12625.603859507753,6322.634411887651,35.36651970138349,0.0683558366704715,0.11969901050267862,489
0.43863684111453266,12925.991513322824,5669.816085677181,38.41160822216037,0.01927429339697673,0.1760370651786196,490
0.47119593250175523,12770.91350405835,6017.602497444032,29.436539397889863,0.029602206102459717,0.14778433020163528,491
0.5183588865459122,12537.530687153116,6498.940447027895,31.153224042035404,0.07809712397313871,0.17755156686797197,492
0.5133027265765967,12562.982018341809,6448.612923947606,34.64506117179496,0.0911238809833605,0.18383199971045472,493
0.5002319568596914,12628.323882413319,6317.091167557589,29.169984406807504,0.04344633470530147,0.16047188156980252,494
0.5031740469737758,12613.674843403674,6346.873818166734,20.363679694078005,0.0366534909527286,0.07595044928448091,495
0.5235873564521406,12511.114070069321,6550.661142218778,24.7641173883538,0.034905667165766374,0.12679092698917083,496
0.5090369153312807,12584.38030815891,6405.9141334209235,34.542329565694345,0.02809363619650797,0.16267931917935063,497
0.4753157979408286,12750.912616149551,6060.710204618903,30.064094182642798,0.016614113061259084,0.13396774881201345,498
0.5494285165511767,12379.200207411106,6801.485606047903,32.01017802202126,0.03828648479390672,0.13257759532823726,499
0.5965848771858424,12133.655771752792,7238.755538406428,25.214957664632845,0.12724373245256318,0.14214313980384147,500
0.5321846764022882,12467.46856675981,6634.995724756769,47.918548651974845,0.15963977446380273,0.19207548063384208,501
0.5011707247386885,12623.65343320108,6326.605539967419,53.91988009024303,0.019460841630565016,0.17090477065671225,502
0.5337302271924829,12459.595849074576,6650.06292325309,23.437479883570035,0.027793812268519364,0.12271456465737812,503
0.5056191501222765,12601.474016206024,6371.546582362041,29.20265977444476,0.03003517380667055,0.12924210416483817,504
0.48528756073666157,12702.177730276311,6164.208846769336,22.94702957659389,0.10226849715580914,0.13259878762051946,505
0.4615883474474055,12817.23844915304,5916.287914583898,29.22151892201656,0.006215287786096151,0.11009311796993418,506
0.4508944850114972,12868.256661126576,5802.225960214436,27.704208022775525,0.04697890094850707,0.1075091511996964,507
0.4742125782059362,12756.276301198011,6049.186673098393,30.65051117396802,0.019003742036962798,0.09815150701100471,508
0.4123214051592627,13047.043973429396,5379.575504299099,21.992907446691373,0.01771051987622918,0.1252342869282051,509
0.6074201951488928,12076.53875449277,7335.533526977166,23.316016290894094,0.01677240932306443,0.12428750659246723,510
0.5582534506672591,12333.680520064117,6885.319709753348,29.066312934341823,0.05262502939627852,0.1318956847078583,511
0.5393325244217725,12430.99353303369,6704.439123241788,31.837668061722525,0.016855250875033208,0.12687102309234416,512
0.5270617177715786,12493.506534210484,6584.8490149114195,33.56458749258003,0.08326471837008848,0.12894464834078745,513
0.5020007426272024,12619.521055124644,6335.008941272187,30.847421222531295,0.025066138784593964,0.11988050119514826,514
0.5119846005027756,12569.601430454532,6435.44236685038,26.29829902399989,0.05929306591048139,0.15313326563597413,515
0.5514725482304391,12368.676829999562,6820.985729678648,20.985169800649395,0.019979879805517263,0.10479928581735277,516
0.6174535209362295,12023.463897978152,7423.930117656253,34.35301509597999,0.09027199374840243,0.12209669350780808,517
0.6014764855615935,12107.89750515976,7282.615638943478,23.923396562872565,0.040506076518057044,0.12628867238718955,518
0.521067115103762,12523.859706852592,6525.7714474139275,33.2419393126085,0.035435262607089534,0.13492169461674086,519
0.5497793695597285,12377.394766368205,6804.836291445795,26.537860911188883,0.06201952772980927,0.14731393305256535,520
0.43180423436023074,12957.81255127736,5595.238327687709,25.4645192217684,0.0364402363258972,0.10910803118842516,521
0.5422963628608695,12415.821276060708,6733.054719938321,28.51622247876366,0.12122660043817654,0.13591780178406715,522
0.5916011593893105,12159.850446916973,7193.781622396707,31.50673152724966,0.014974406314866998,0.13385008734098303,523
0.5034849757318337,12612.124658016553,6350.015277368326,43.74201547142471,0.10014552233716734,0.15128147910022235,524
